rental_id;start_station_fk;end_station_fk;cost;rent_time;distance;vehicle_fk;user_fk;correct_putting;date_of_start;time_of_start
871;94;8;196.75;15;3905;60;85;1;07-05-2018;07:45
872;100;11;105.85;150;1817;19;16;1;04-06-2017;01:49
873;70;3;243.5;161;4548;61;67;1;01-04-2016;23:01
874;10;63;298.9;180;5618;14;38;1;05-04-2016;05:05
875;98;56;579.2;28;11528;74;38;1;02-12-2019;14:31
876;35;83;570.4;77;11254;99;55;1;02-07-2016;02:53
877;18;99;431.0;177;8266;68;59;1;15-11-2019;07:03
878;33;21;753.6;155;14762;67;97;1;12-04-2016;02:01
879;24;2;731.95;60;14519;71;11;1;31-08-2017;07:56
880;92;32;328.8;68;6440;15;95;1;21-12-2016;12:13
881;63;60;30.2;137;330;76;56;1;19-04-2019;12:21
882;29;88;596.35;123;11681;64;68;1;25-09-2016;08:58
883;51;30;465.1;165;8972;22;39;1;16-04-2017;18:37
884;97;20;144.4;57;2774;7;98;1;14-05-2019;09:16
885;71;38;308.95;174;5831;69;60;1;28-01-2016;14:18
886;53;86;347.4;14;6920;36;44;1;16-03-2016;00:17
887;96;34;470.0;92;9216;83;10;1;27-02-2017;18:27
888;5;29;12.85;26;205;23;74;1;09-03-2017;12:48
889;38;97;333.95;104;6471;49;26;1;05-07-2017;14:03
890;37;31;730.15;40;14523;31;10;1;25-11-2016;19:56
891;3;99;54.6;179;734;20;81;1;05-12-2018;03:08
892;87;45;340.1;90;6622;64;82;1;22-02-2018;23:55
893;3;30;566.1;47;11228;9;11;1;14-11-2016;14:46
894;61;62;513.45;26;10217;71;50;1;05-05-2019;17:00
895;19;35;306.25;112;5901;73;62;1;29-09-2017;15:26
896;7;22;269.35;164;5059;16;1;1;28-01-2016;06:53
897;32;1;359.8;56;7084;19;71;1;29-02-2016;20:56
898;94;34;654.7;111;12872;23;51;1;24-05-2019;16:26
899;13;67;613.85;78;12121;78;73;1;12-02-2016;20:28
900;87;26;460.7;88;9038;33;59;0;20-06-2018;19:27
901;35;27;751.45;20;14989;49;70;1;04-08-2018;23:35
902;86;21;684.7;114;13466;96;77;1;13-11-2016;16:34
903;78;5;615.85;8;12301;24;46;1;26-12-2019;12:02
904;27;70;641.1;31;12760;38;43;1;08-10-2017;15:01
905;27;19;737.4;105;14538;67;91;1;02-08-2017;10:44
906;82;62;581.6;57;11518;92;6;1;22-05-2017;07:06
907;92;58;68.85;97;1183;72;92;1;02-11-2019;13:33
908;2;14;186.9;95;3548;10;45;1;27-03-2016;10:12
909;46;91;147.05;124;2693;29;34;1;09-04-2017;09:59
910;12;58;428.5;108;8354;21;11;1;24-05-2019;09:13
911;89;54;646.05;163;12595;19;17;1;15-08-2019;02:09
912;32;72;401.0;89;7842;48;46;1;15-11-2017;11:08
913;36;73;709.8;151;13894;15;33;1;06-03-2016;23:02
914;70;41;347.55;109;6733;79;76;1;21-08-2016;04:34
915;61;23;687.55;96;13559;98;3;1;28-07-2019;18:09
916;47;71;603.0;64;11932;48;18;1;21-10-2016;03:04
917;27;42;120.7;168;2078;5;25;1;22-07-2018;04:54
918;91;60;699.45;143;13703;22;73;1;26-04-2019;03:43
919;70;93;299.8;140;5716;62;63;1;08-09-2017;08:29
920;51;53;222.65;113;4227;11;31;1;08-05-2017;14:38
921;50;6;263.5;36;5198;89;77;1;27-01-2019;22:11
922;4;21;520.2;12;10380;38;95;1;04-04-2018;18:01
923;63;9;388.2;103;7558;2;63;1;08-07-2017;19:52
924;79;94;520.45;118;10173;39;62;1;04-07-2017;23:56
925;29;10;753.05;87;14887;12;39;1;12-12-2016;09:53
926;83;46;75.6;96;1320;64;3;1;30-07-2018;17:23
927;55;74;373.05;115;7231;98;89;1;18-02-2017;21:56
928;74;29;489.75;180;9435;90;17;1;03-03-2018;08:06
929;41;33;493.4;118;9632;79;50;1;27-03-2016;11:09
930;10;17;653.0;56;12948;93;22;1;03-10-2018;16:57
931;54;65;192.6;75;3702;92;70;1;12-12-2017;06:50
932;51;50;411.1;130;7962;11;79;1;18-07-2016;20:05
933;65;5;84.1;155;1372;16;53;1;19-12-2018;22:53
934;79;63;318.25;46;6273;79;97;1;13-12-2017;10:35
935;50;56;573.4;127;11214;30;58;1;31-10-2019;00:27
936;52;54;281.4;103;5422;16;55;1;18-09-2018;17:31
937;32;91;444.1;161;8560;24;97;1;07-05-2017;00:44
938;81;26;174.8;137;3222;94;89;1;28-12-2019;10:21
939;16;6;719.1;84;14214;99;62;1;04-06-2018;09:26
940;90;70;369.15;18;7347;51;29;1;12-11-2019;15:13
941;13;98;707.0;177;13786;6;3;1;24-08-2017;11:04
942;89;71;755.9;140;14838;81;31;1;22-04-2019;00:50
943;56;34;272.15;59;5325;91;5;1;21-07-2019;19:38
944;80;53;474.2;180;9124;11;62;1;22-12-2017;20:22
945;96;23;653.2;133;12798;42;72;1;10-10-2016;08:59
946;96;16;29.5;141;308;8;24;1;21-10-2017;00:08
947;84;17;700.85;62;13893;86;98;1;15-10-2016;16:20
948;98;78;466.2;87;9150;75;26;1;19-01-2016;00:35
949;93;74;519.85;51;10295;24;72;1;20-08-2019;14:19
950;6;68;242.9;33;4792;89;29;1;05-12-2017;09:40
951;52;83;686.85;52;13633;26;1;1;31-03-2019;15:43
952;55;49;348.05;86;6789;33;36;1;25-04-2017;19:54
953;60;74;423.1;69;8324;55;18;1;14-02-2018;13:23
954;22;32;239.65;57;4679;6;40;1;12-05-2018;20:36
955;57;76;280.1;126;5350;72;42;1;08-11-2017;08:50
956;83;61;302.35;118;5811;1;76;0;06-04-2017;10:31
957;98;66;237.65;97;4559;95;77;1;24-02-2016;15:57
958;6;16;94.1;79;1724;62;64;1;11-10-2017;01:36
959;92;2;30.1;56;490;45;68;1;13-11-2017;16:31
960;8;60;690.5;13;13784;10;36;1;02-05-2017;21:38
961;48;68;137.95;72;2615;91;95;1;22-12-2018;06:10
962;12;49;484.65;103;9487;83;57;1;10-04-2018;21:07
963;70;60;701.0;150;13720;77;35;1;09-12-2019;09:18
964;36;45;109.9;98;2002;32;91;1;17-07-2019;08:31
965;39;22;260.55;61;5089;14;4;1;14-06-2019;14:51
966;41;98;114.8;117;2062;31;99;0;02-05-2016;01:15
967;50;61;656.75;18;13099;14;6;1;05-04-2018;21:08
968;56;43;598.8;129;11718;26;38;1;01-02-2018;01:31
969;62;25;384.35;23;7641;75;14;0;15-06-2017;15:47
970;27;92;173.2;73;3318;74;94;1;25-07-2016;04:24
971;8;11;87.55;151;1449;56;72;1;08-06-2016;04:37
972;5;2;502.65;144;9765;68;73;1;06-07-2017;00:09
973;100;97;692.65;83;13687;42;99;1;06-07-2019;09:13
974;72;15;101.65;49;1935;23;77;1;31-03-2016;03:17
975;95;94;596.8;93;11750;1;26;1;26-08-2017;22:29
976;30;51;727.8;102;14352;62;82;1;20-01-2019;08:29
977;15;6;27.25;57;431;18;93;1;10-04-2017;22:36
978;51;67;689.85;5;13787;63;23;0;24-03-2016;15:23
979;73;67;167.2;31;3282;33;75;1;09-02-2019;10:15
980;87;19;202.5;167;3716;14;60;1;22-06-2017;04:20
981;81;100;86.8;55;1626;19;63;1;09-08-2018;22:40
982;30;33;328.65;167;6239;88;86;1;03-11-2019;10:31
983;45;37;627.8;75;12406;28;21;0;22-08-2017;04:31
984;87;51;566.35;49;11229;24;46;1;19-06-2019;07:24
985;49;75;757.9;180;14798;50;37;1;22-12-2019;00:11
986;83;6;324.9;88;6322;82;25;1;05-11-2017;21:01
987;10;84;725.0;10;14480;52;46;1;01-04-2018;13:12
988;14;3;711.6;166;13900;55;34;1;15-06-2017;11:36
989;22;94;314.5;78;6134;38;35;1;24-11-2019;08:29
990;52;3;692.1;15;13812;30;65;1;27-12-2016;23:51
991;42;96;532.75;110;10435;4;91;1;13-10-2016;09:51
992;5;46;105.05;161;1779;87;40;1;10-09-2019;15:45
993;10;41;92.6;70;1712;1;32;0;12-03-2018;12:03
994;75;4;138.85;172;2433;71;10;1;10-01-2018;09:11
995;77;41;604.5;25;12040;56;54;1;26-08-2018;14:08
996;64;26;569.05;113;11155;87;59;0;25-02-2019;17:09
997;64;27;472.25;137;9171;89;46;1;01-04-2019;13:04
998;84;8;554.9;59;10980;65;53;1;25-09-2018;23:17
999;4;9;267.5;180;4990;99;77;1;11-01-2018;13:45
1000;68;3;227.6;103;4346;20;38;1;14-02-2019;16:25
1001;4;12;610.45;104;12001;89;31;1;17-08-2022;18:47
1002;84;104;579.95;162;11275;15;6;1;11-05-2021;06:51
1003;98;86;414.25;161;7963;49;109;1;10-05-2022;08:56
1004;82;6;124.05;69;2343;55;75;1;09-10-2022;16:03
1005;100;53;44.5;6;878;33;84;1;01-07-2021;16:53
1006;90;87;676.0;139;13242;111;54;1;04-01-2023;18:15
1007;19;36;480.0;117;9366;6;67;1;30-12-2022;17:19
1008;45;34;619.0;139;12102;109;25;1;15-03-2023;10:31
1009;59;40;282.9;154;5350;60;78;1;24-04-2023;08:29
1010;82;92;528.55;6;10559;102;7;1;31-07-2022;01:30
1011;52;70;592.75;148;11559;5;21;1;24-11-2022;15:52
1012;54;6;468.1;89;9184;7;84;1;29-09-2021;16:59
1013;98;15;143.05;99;2663;108;29;1;10-01-2023;12:57
1014;62;26;239.1;102;4578;40;13;0;19-08-2021;21:05
1015;85;90;680.6;31;13550;24;33;1;20-02-2023;17:05
1016;57;11;90.25;169;1467;106;107;1;08-07-2020;21:23
1017;28;5;252.45;114;4821;4;16;1;04-08-2021;02:55
1018;81;33;729.7;120;14354;89;95;1;27-07-2021;17:42
1019;58;99;288.0;135;5490;7;12;1;27-10-2023;21:54
1020;83;31;641.25;8;12809;28;29;1;14-08-2021;13:18
1021;27;89;593.4;160;11548;40;62;1;23-05-2020;03:44
1022;55;85;742.7;91;14672;72;46;1;21-06-2022;00:24
1023;99;53;111.95;86;2067;30;107;1;02-10-2021;09:22
1024;28;27;545.2;77;10750;71;52;1;27-06-2022;13:00
1025;61;90;135.2;7;2690;77;8;1;03-11-2020;15:17
1026;95;104;103.4;48;1972;10;95;1;05-02-2022;16:29
1027;101;107;625.5;128;12254;14;31;1;26-02-2020;11:25
1028;85;12;213.0;75;4110;27;75;1;09-04-2023;01:35
1029;56;68;48.4;55;858;24;51;1;03-04-2021;09:04
1030;45;28;527.6;168;10216;55;27;1;03-10-2020;00:52
1031;64;83;571.75;72;11291;91;53;1;21-12-2021;21:07
1032;88;4;614.0;138;12004;93;79;1;02-01-2021;02:36
1033;23;59;229.3;29;4528;7;48;1;20-08-2021;02:03
1034;25;74;442.75;145;8565;4;25;1;09-07-2022;23:22
1035;40;31;288.4;175;5418;106;8;1;27-10-2020;07:13
1036;44;45;740.2;118;14568;11;72;1;05-10-2023;00:06
1037;106;41;281.15;7;5609;16;52;1;05-01-2022;22:42
1038;107;49;733.2;38;14588;15;47;1;07-05-2021;09:26
1039;12;7;618.85;28;12321;96;39;1;09-04-2020;22:18
1040;95;9;83.05;155;1351;74;27;1;18-01-2021;19:59
1041;2;52;177.15;42;3459;43;28;1;25-08-2020;01:59
1042;86;37;488.2;122;9520;79;48;1;19-12-2021;07:38
1043;107;83;406.1;168;7786;79;10;1;17-04-2022;08:45
1044;17;101;535.3;103;10500;22;5;1;26-02-2022;14:35
1045;86;50;398.75;171;7633;80;83;1;28-09-2023;22:05
1046;5;106;760.15;138;14927;35;71;1;18-09-2021;02:47
1047;72;4;423.1;112;8238;108;78;1;05-05-2021;22:04
1048;17;33;623.55;158;12155;30;24;1;11-10-2020;14:20
1049;78;24;287.1;29;5684;88;84;1;20-03-2021;04:15
1050;75;71;575.7;85;11344;81;24;1;14-08-2023;04:14
1051;44;65;700.6;42;13928;38;92;1;01-08-2020;06:16
1052;1;52;648.55;35;12901;97;62;1;07-06-2020;22:04
1053;53;79;325.5;73;6364;52;110;1;20-01-2021;05:44
1054;83;100;206.7;161;3812;87;41;1;21-08-2022;04:29
1055;27;96;631.6;174;12284;23;37;1;03-09-2021;12:44
1056;13;87;546.25;180;10565;58;74;1;15-07-2020;00:20
1057;35;56;486.15;122;9479;3;50;1;22-01-2021;03:03
1058;95;72;410.65;156;7901;70;21;1;12-04-2022;22:40
1059;77;63;697.05;165;13611;30;58;1;29-04-2023;09:49
1060;40;16;77.4;154;1240;76;86;1;29-06-2022;10:40
1061;6;70;383.8;14;7648;65;13;1;03-06-2022;08:56
1062;25;39;564.7;84;11126;74;49;1;09-11-2020;14:17
1063;105;18;100.9;132;1754;42;14;1;03-06-2020;12:36
1064;102;77;726.5;68;14394;72;79;1;24-09-2020;23:39
1065;102;56;383.2;21;7622;82;31;1;09-05-2020;04:37
1066;106;60;570.05;170;11061;93;31;1;23-07-2023;16:28
1067;5;34;561.35;69;11089;24;107;0;29-11-2022;23:21
1068;53;33;95.55;75;1761;25;34;1;03-12-2021;12:44
1069;58;14;697.9;171;13616;91;62;1;15-04-2023;23:29
1070;17;110;443.8;13;8850;76;3;1;01-07-2020;20:52
1071;27;54;665.9;171;12976;101;77;1;05-07-2022;09:06
1072;62;27;206.95;78;3983;89;31;1;19-08-2023;09:49
1073;32;32;388.1;43;7676;39;20;1;07-02-2020;17:45
1074;70;106;61.95;123;993;57;62;1;15-07-2020;17:17
1075;71;93;579.05;114;11353;51;97;1;26-05-2023;02:32
1076;39;8;297.4;76;5796;106;40;1;10-12-2020;05:41
1077;68;104;256.4;145;4838;102;9;1;20-02-2021;17:15
1078;103;2;145.9;51;2816;43;95;1;07-08-2021;03:06
1079;65;104;477.0;162;9216;90;21;1;12-06-2020;23:51
1080;18;95;368.15;29;7305;79;81;1;10-08-2023;02:14
1081;81;72;358.25;171;6823;50;105;1;13-07-2022;21:53
1082;50;84;384.1;78;7526;22;104;1;12-01-2022;08:18
1083;88;38;210.2;99;4006;38;62;1;26-06-2020;02:48
1084;86;12;272.1;46;5350;54;97;1;10-10-2022;19:45
1085;11;21;700.25;104;13797;49;83;1;20-06-2022;16:28
1086;15;20;496.5;164;9602;86;43;1;29-07-2021;07:36
1087;44;73;685.85;176;13365;43;67;1;24-11-2022;00:59
1088;25;65;101.85;23;1991;27;85;1;13-03-2021;19:19
1089;86;73;254.1;5;5072;64;60;1;15-03-2020;09:08
1090;24;68;680.0;13;13574;52;42;1;16-08-2021;15:40
1091;108;31;35.15;75;553;111;23;1;19-02-2021;06:32
1092;30;46;294.0;121;5638;68;38;1;30-10-2020;02:54
1093;107;94;484.4;101;9486;29;4;1;26-08-2022;07:31
1094;89;91;584.5;115;11460;12;64;1;16-02-2022;11:13
1095;26;31;573.5;159;11152;15;39;1;29-03-2020;19:04
1096;21;40;359.65;148;6897;82;63;1;17-04-2020;13:38
1097;68;86;560.65;127;10959;13;76;1;07-12-2022;02:48
1098;48;98;294.65;48;5797;44;23;1;17-12-2021;05:29
1099;24;102;46.65;13;907;79;53;1;05-06-2023;10:32
1100;29;95;543.45;175;10519;81;18;1;20-02-2021;20:26
